freq_Hz,PSD
4.260253906250469527e+02,1.838381838435824107e-21
4.262695312500469527e+02,1.824534455569770365e-21
4.265136718750470095e+02,1.810759462287628584e-21
4.267578125000470095e+02,1.797046319236791894e-21
4.270019531250470664e+02,1.783423075467510312e-21
4.272460937500470664e+02,1.769843535322899377e-21
4.274902343750470664e+02,1.756353221971973271e-21
4.277343750000471232e+02,1.742925675795056868e-21
4.279785156250471232e+02,1.729573200396453839e-21
4.282226562500471800e+02,1.716279599664733513e-21
4.284667968750471800e+02,1.703057626574832662e-21
4.287109375000472369e+02,1.689915091054731789e-21
4.289550781250472369e+02,1.676827381137737640e-21
4.291992187500472937e+02,1.663811108171268242e-21
4.294433593750472937e+02,1.650865907663401940e-21
4.296875000000473506e+02,1.637985042613187883e-21
4.299316406250473506e+02,1.625171999109839657e-21
4.301757812500474074e+02,1.612426420943225137e-21
4.304199218750474074e+02,1.599745701153406874e-21
4.306640625000474643e+02,1.587135468070455572e-21
4.309082031250474643e+02,1.574584688092688896e-21
4.311523437500475211e+02,1.562105448958068994e-21
4.313964843750475211e+02,1.549688554730113930e-21
4.316406250000475779e+02,1.537336388732450310e-21
4.318847656250475779e+02,1.525052207203733371e-21
4.321289062500475779e+02,1.512831354289511038e-21
4.323730468750476348e+02,1.500674711248162208e-21
4.326171875000476348e+02,1.488577289801523332e-21
4.328613281250476916e+02,1.476560181304233271e-21
4.331054687500476916e+02,1.464584652774465158e-21
4.333496093750477485e+02,1.452687214046432642e-21
4.335937500000477485e+02,1.440850244143653492e-21
4.338378906250478053e+02,1.429074828303276507e-21
4.340820312500478053e+02,1.417362213519254574e-21
4.343261718750478622e+02,1.405710521959443646e-21
4.345703125000478622e+02,1.394130799701914649e-21
4.348144531250479190e+02,1.382583843523657313e-21
4.350585937500479190e+02,1.371144653950611984e-21
4.353027343750479758e+02,1.359734888267236091e-21
4.355468750000479758e+02,1.348392868745543374e-21
4.357910156250480327e+02,1.337108212186374799e-21
4.360351562500480327e+02,1.325895786713668599e-21
4.362792968750480895e+02,1.314731542147545835e-21
4.365234375000480895e+02,1.303642636069355583e-21
4.367675781250480895e+02,1.292591231380578638e-21
4.370117187500481464e+02,1.281620081124824681e-21
4.372558593750481464e+02,1.270708048315091598e-21
4.375000000000482032e+02,1.259842257546365900e-21
4.377441406250482032e+02,1.249043542476551510e-21
4.379882812500482601e+02,1.238302934073601964e-21
4.382324218750482601e+02,1.227621191647468191e-21
4.384765625000483169e+02,1.217001575896580591e-21
4.387207031250483169e+02,1.206428724856171265e-21
4.389648437500483737e+02,1.195929547298356190e-21
4.392089843750483737e+02,1.185478375335338507e-21
4.394531250000484306e+02,1.175085695564471493e-21
4.396972656250484306e+02,1.164755835909151467e-21
4.399414062500484874e+02,1.154476181514427155e-21
4.401855468750484874e+02,1.144260021227308259e-21
4.404296875000485443e+02,1.134094912415735460e-21
4.406738281250485443e+02,1.123990890211626155e-21
4.409179687500485443e+02,1.113942974189379925e-21
4.411621093750486011e+02,1.103948372735300500e-21
4.414062500000486011e+02,1.094012923134755480e-21
4.416503906250486580e+02,1.084132655029586418e-21
4.418945312500486580e+02,1.074307502977959390e-21
4.421386718750487148e+02,1.064534973884779715e-21
4.423828125000487148e+02,1.054824320745361594e-21
4.426269531250487717e+02,1.045160753841045708e-21
4.428710937500487717e+02,1.035565894892433327e-21
4.431152343750488285e+02,1.026002192099650552e-21
4.433593750000488285e+02,1.016515692781628067e-21
4.436035156250488853e+02,1.007075496232275568e-21
4.438476562500488853e+02,9.976841798744000280e-22
4.440917968750489422e+02,9.883532421106511169e-22
4.443359375000489422e+02,9.790748309974491053e-22
4.445800781250489990e+02,9.698464906263589078e-22
4.448242187500489990e+02,9.606874049969760507e-22
4.450683593750490559e+02,9.515443914056572014e-22
4.453125000000490559e+02,9.424894554701492849e-22
4.455566406250490559e+02,9.334887044264973134e-22
4.458007812500491127e+02,9.245104620912948148e-22
4.460449218750491127e+02,9.156073950463292960e-22
4.462890625000491696e+02,9.067554258253214667e-22
4.465332031250491696e+02,8.979481876306334599e-22
4.467773437500492264e+02,8.891969047496422804e-22
4.470214843750492264e+02,8.804958755591553436e-22
4.472656250000492832e+02,8.718478777411237205e-22
4.475097656250492832e+02,8.632517874087174336e-22
4.477539062500493401e+02,8.547033964602904617e-22
4.479980468750493401e+02,8.462112946547525491e-22
4.482421875000493969e+02,8.377633638578912401e-22
4.484863281250493969e+02,8.293728561126852288e-22
4.487304687500494538e+02,8.210300401033468787e-22
4.489746093750494538e+02,8.127355279221083578e-22
4.492187500000495106e+02,8.044955615657765988e-22
4.494628906250495106e+02,7.963014697838460074e-22
4.497070312500495675e+02,7.881598279780824701e-22
4.499511718750495675e+02,7.800667581885256973e-22
4.501953125000495675e+02,7.720246311868117386e-22
4.504394531250496243e+02,7.640285901624391437e-22
4.506835937500496243e+02,7.560886008801281159e-22
4.509277343750496811e+02,7.481874535667834522e-22
4.511718750000496811e+02,7.403456926328201427e-22
4.514160156250497380e+02,7.325463099327453216e-22
4.516601562500497380e+02,7.247967135489548239e-22
4.519042968750497948e+02,7.170962364522181965e-22
4.521484375000497948e+02,7.094450435676444652e-22
4.523925781250498517e+02,7.018387712478656517e-22
4.526367187500498517e+02,6.942868151872442759e-22
4.528808593750499085e+02,6.867730507610752709e-22
4.531250000000499085e+02,6.793160747012309241e-22
4.533691406250499654e+02,6.719013557713280676e-22
4.536132812500499654e+02,6.645381750158124215e-22
4.538574218750500222e+02,6.572142244140269731e-22
4.541015625000500222e+02,6.499578018612140385e-22
4.543457031250500791e+02,6.427118680359879707e-22
4.545898437500500791e+02,6.355490431827968444e-22
4.548339843750500791e+02,6.284141811956982853e-22
4.550781250000501359e+02,6.213322931977951764e-22
4.553222656250501359e+02,6.142924442921938195e-22
4.555664062500501927e+02,6.072940572513401886e-22
4.558105468750501927e+02,6.003694319547337161e-22
4.560546875000502496e+02,5.934428037091803229e-22
4.562988281250502496e+02,5.866135841220973619e-22
4.565429687500503064e+02,5.797929186858075165e-22
4.567871093750503064e+02,5.730340488466610684e-22
4.570312500000503633e+02,5.663177595846874083e-22
4.572753906250503633e+02,5.596443633093984423e-22
4.575195312500504201e+02,5.530193292455554064e-22
4.577636718750504201e+02,5.464401861578164018e-22
4.580078125000504770e+02,5.399010671972245684e-22
4.582519531250504770e+02,5.334121012596859841e-22
4.584960937500505338e+02,5.269661600726296180e-22
4.587402343750505338e+02,5.205612446962993292e-22
4.589843750000505906e+02,5.142049301736700094e-22
4.592285156250505906e+02,5.078929559849385599e-22
4.594726562500505906e+02,5.016245304112580542e-22
4.597167968750506475e+02,4.953940855630774944e-22
4.599609375000506475e+02,4.892207517599516414e-22
4.602050781250507043e+02,4.830776868165812899e-22
4.604492187500507043e+02,4.769882314899309211e-22
4.606933593750507612e+02,4.709339938651704429e-22
4.609375000000507612e+02,4.649315949621950945e-22
4.611816406250508180e+02,4.589663757554349294e-22
4.614257812500508180e+02,4.530470436835684154e-22
4.616699218750508749e+02,4.471704254086372596e-22
4.619140625000508749e+02,4.413363373506922178e-22
4.621582031250509317e+02,4.355424877421853901e-22
4.624023437500509317e+02,4.298000951430949460e-22
4.626464843750509885e+02,4.240945388491827844e-22
4.628906250000509885e+02,4.184262480589205908e-22
4.631347656250510454e+02,4.128108119873385067e-22
4.633789062500510454e+02,4.072294598124961403e-22
4.636230468750511022e+02,4.016972341376053040e-22
4.638671875000511022e+02,3.961985781309068312e-22
4.641113281250511022e+02,3.907500573538016912e-22
4.643554687500511591e+02,3.853454060754579384e-22
4.645996093750511591e+02,3.799678595909243890e-22
4.648437500000512159e+02,3.746467610701644984e-22
4.650878906250512159e+02,3.693604761318428198e-22
4.653320312500512728e+02,3.641193265035090150e-22
4.655761718750512728e+02,3.589155307946801409e-22
4.658203125000513296e+02,3.537562724449572506e-22
4.660644531250513296e+02,3.486363107076257361e-22
4.663085937500513865e+02,3.435581607696723588e-22
4.665527343750513865e+02,3.385205207737550754e-22
4.667968750000514433e+02,3.335267583599945101e-22
4.670410156250514433e+02,3.285681886906735013e-22
4.672851562500515001e+02,3.236553307323634073e-22
4.675292968750515001e+02,3.187783312038493275e-22
4.677734375000515570e+02,3.139502574621769154e-22
4.680175781250515570e+02,3.091520695674044775e-22
4.682617187500515570e+02,3.044012163486353905e-22
4.685058593750516138e+02,2.996874586695048085e-22
4.687500000000516138e+02,2.950160172671549438e-22
4.689941406250516707e+02,2.903833836298994255e-22
4.692382812500516707e+02,2.857905479777120272e-22
4.694824218750517275e+02,2.812376454502377679e-22
4.697265625000517275e+02,2.767274194184612539e-22
4.699707031250517844e+02,2.722511423707755320e-22
4.702148437500517844e+02,2.678186712129612395e-22
4.704589843750518412e+02,2.634253356967624826e-22
4.707031250000518412e+02,2.590708571051099925e-22
4.709472656250518980e+02,2.547554616700245483e-22
4.711914062500518980e+02,2.504787344504120063e-22
4.714355468750519549e+02,2.462456880593484365e-22
4.716796875000519549e+02,2.420433849804363266e-22
4.719238281250520117e+02,2.378884310978425070e-22
4.721679687500520117e+02,2.337671046912617323e-22
4.724121093750520686e+02,2.296880019139828258e-22
4.726562500000520686e+02,2.256437733228686499e-22
4.729003906250520686e+02,2.216441597745852045e-22
4.731445312500521254e+02,2.176781103613873412e-22
4.733886718750521254e+02,2.137512183769844171e-22
4.736328125000521823e+02,2.098654122802932600e-22
4.738769531250521823e+02,2.060157711998781865e-22
4.741210937500522391e+02,2.022055668041685710e-22
4.743652343750522391e+02,1.984332327418731876e-22
4.746093750000522959e+02,1.946989208946383397e-22
4.748535156250522959e+02,1.910038973988842790e-22
4.750976562500523528e+02,1.873454392962554486e-22
4.753417968750523528e+02,1.837235490296081139e-22
4.755859375000524096e+02,1.801466839178295290e-22
4.758300781250524096e+02,1.765981320652413578e-22
4.760742187500524665e+02,1.730942988534991977e-22
4.763183593750524665e+02,1.696237594120397871e-22
4.765625000000525233e+02,1.661942793205538008e-22
4.768066406250525233e+02,1.628006543908305830e-22
4.770507812500525802e+02,1.594444099038249139e-22
4.772949218750525802e+02,1.561261455487569386e-22
4.775390625000525802e+02,1.528470758514537213e-22
4.777832031250526370e+02,1.496010165732120179e-22
4.780273437500526370e+02,1.463956094791416971e-22
4.782714843750526938e+02,1.432269443845020341e-22
4.785156250000526938e+02,1.400946708165457540e-22
4.787597656250527507e+02,1.369999020510252615e-22
4.790039062500527507e+02,1.339420642732528113e-22
4.792480468750528075e+02,1.309213874841457596e-22
4.794921875000528075e+02,1.279375556298041730e-22
4.797363281250528644e+02,1.249899245108672924e-22
4.799804687500528644e+02,1.220801965824179421e-22
4.802246093750529212e+02,1.192063138447808503e-22
4.804687500000529212e+02,1.163700410572491470e-22
4.807128906250529781e+02,1.135695124395993054e-22
4.809570312500529781e+02,1.108073494977270548e-22
4.812011718750530349e+02,1.080781651598067137e-22
4.814453125000530349e+02,1.053875961931217003e-22
4.816894531250530918e+02,1.027351414079052122e-22
4.819335937500530918e+02,1.001173496660174563e-22
4.821777343750530918e+02,9.753491712729918919e-23
4.824218750000531486e+02,9.499027526178794071e-23
4.826660156250531486e+02,9.248199628868784943e-23
4.829101562500532054e+02,9.000852718939392020e-23
4.831542968750532054e+02,8.757058675402844234e-23
4.833984375000532623e+02,8.517449013281372309e-23
4.836425781250532623e+02,8.280593256870272171e-23
4.838867187500533191e+02,8.048027537379022120e-23
4.841308593750533191e+02,7.818586698421091793e-23
4.843750000000533760e+02,7.592991319253919380e-23
4.846191406250533760e+02,7.371011593988988276e-23
4.848632812500534328e+02,7.152474382703382379e-23
4.851074218750534328e+02,6.937492843055044471e-23
4.853515625000534897e+02,6.726471708201037607e-23
4.855957031250534897e+02,6.518353663537038510e-23
4.858398437500535465e+02,6.314359943742500767e-23
4.860839843750535465e+02,6.113675469983727298e-23
4.863281250000536033e+02,5.916656720533371544e-23
4.865722656250536033e+02,5.723146552195359451e-23
4.868164062500536033e+02,5.533095052954468830e-23
4.870605468750536602e+02,5.346862085472480365e-23
4.873046875000536602e+02,5.163887922920868579e-23
4.875488281250537170e+02,4.984598678007101762e-23
4.877929687500537170e+02,4.808803178043707355e-23
4.880371093750537739e+02,4.636560892711698542e-23
4.882812500000537739e+02,4.467871103407948125e-23
4.885253906250538307e+02,4.302625291037917244e-23
4.887695312500538307e+02,4.141037575332587814e-23
4.890136718750538876e+02,3.982852996897038975e-23
4.892578125000538876e+02,3.828240412106044770e-23
4.895019531250539444e+02,3.677141808156743195e-23
4.897460937500539444e+02,3.529560716508211234e-23
4.899902343750540012e+02,3.385461388831980175e-23
4.902343750000540012e+02,3.244901164763275765e-23
4.904785156250540581e+02,3.107849218261993971e-23
4.907226562500540581e+02,2.974313784600408689e-23
4.909667968750540581e+02,2.844008157578813524e-23
4.912109375000541149e+02,2.717929568018537639e-23
4.914550781250541149e+02,2.594443557849961101e-23
4.916992187500541718e+02,2.475040454522018772e-23
4.919433593750541718e+02,2.358886866195518501e-23
4.921875000000542286e+02,2.246339357893246173e-23
4.924316406250542286e+02,2.137199170964838593e-23
4.926757812500542855e+02,2.031579010315056843e-23
4.929199218750542855e+02,1.929357838198491182e-23
4.931640625000543423e+02,1.830958168258269657e-23
4.934082031250543423e+02,1.735466022828741844e-23
4.936523437500543992e+02,1.643911930689748033e-23
4.938964843750543992e+02,1.555643968350502871e-23
4.941406250000544560e+02,1.470874716524870109e-23
4.943847656250544560e+02,1.389619126782337574e-23
4.946289062500545128e+02,1.311783208010647216e-23
4.948730468750545128e+02,1.237434561494584960e-23
4.951171875000545697e+02,1.166552343549632769e-23
4.953613281250545697e+02,1.099124772195945414e-23
4.956054687500545697e+02,1.035206596749604202e-23
4.958496093750546265e+02,9.746980239962847485e-24
4.960937500000546265e+02,9.176735654634672332e-24
4.963378906250546834e+02,8.641245971191871027e-24
4.965820312500546834e+02,8.139959521709554839e-24
4.968261718750547402e+02,7.674025212222930801e-24
4.970703125000547402e+02,7.241955078709434262e-24
4.973144531250547971e+02,6.844583279979176150e-24
4.975585937500547971e+02,6.481920032596857443e-24
4.978027343750548539e+02,6.153783940171006169e-24
4.980468750000548539e+02,5.860133441598974784e-24
4.982910156250549107e+02,5.600935629699092157e-24
4.985351562500549107e+02,5.377529197187555037e-24
4.987792968750549676e+02,5.184975446671883753e-24
4.990234375000549676e+02,5.033596407515514509e-24
4.992675781250550244e+02,4.909440029705991560e-24
4.995117187500550244e+02,4.824139171758576181e-24
4.997558593750550813e+02,4.772509411615890979e-24
5.000000000000550813e+02,2.377493207623617156e-24
